127.0.0.1, 2016-07-30 17:47:08, GET, /datos/academia/update_group_teacher/2, HTTP/1.1, 200, 0.153720
127.0.0.1, 2016-07-30 17:47:20, POST, /datos/academia/update_group_teacher/2, HTTP/1.1, 303, 0.236135
127.0.0.1, 2016-07-30 17:47:20, GET, /datos/academia/agree_teacher, HTTP/1.1, 200, 0.134946
127.0.0.1, 2016-07-30 17:47:22, GET, /datos/academia/show_teacher/3, HTTP/1.1, 200, 0.140038
127.0.0.1, 2016-07-30 17:47:31, POST, /datos/academia/show_teacher/3, HTTP/1.1, 303, 0.130623
127.0.0.1, 2016-08-28 17:13:43, GET, /datos/academia/update_group_teacher/2, HTTP/1.1, 200, 0.380971
127.0.0.1, 2016-08-28 17:13:46, POST, /datos/academia/update_group_teacher/2, HTTP/1.1, 500, 0.336398
127.0.0.1, 2016-08-28 17:13:51, GET, /admin/default/ticket/datos/127.0.0.1.2016-08-28.17-13-46.df4940f8-7083-4676-b701-ec70b5769109, HTTP/1.1, 200, 0.267446
127.0.0.1, 2016-08-28 17:13:55, GET, /datos/academia/update_group_teacher/2, HTTP/1.1, 200, 0.275228
127.0.0.1, 2016-08-28 17:13:59, GET, /datos/academia/show_teacher/2, HTTP/1.1, 200, 0.270790
127.0.0.1, 2016-08-28 17:14:10, GET, /admin/default/edit/datos/controllers/academia.py, HTTP/1.1, 200, 0.081749
127.0.0.1, 2016-08-28 17:14:10, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.022269
127.0.0.1, 2016-08-28 17:14:29, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.404299
127.0.0.1, 2016-08-28 17:14:30, GET, /datos/appadmin/hooks, HTTP/1.1, 200, 0.932489
127.0.0.1, 2016-08-28 17:15:29, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.445980
127.0.0.1, 2016-08-28 17:15:30, GET, /datos/appadmin/hooks, HTTP/1.1, 200, 0.912813
127.0.0.1, 2016-08-28 17:16:29, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.458630
127.0.0.1, 2016-08-28 17:16:30, GET, /datos/appadmin/hooks, HTTP/1.1, 200, 0.938977
127.0.0.1, 2016-08-28 17:16:38, POST, /admin/default/edit/datos/controllers/academia.py, HTTP/1.1, 200, 0.064188
127.0.0.1, 2016-08-28 17:16:51, POST, /datos/academia/show_teacher/2, HTTP/1.1, 303, 0.303431
127.0.0.1, 2016-08-28 17:16:52, GET, /datos/academia/update_group_teacher/2, HTTP/1.1, 200, 0.264170
127.0.0.1, 2016-08-28 17:17:11, GET, /admin/default/edit/datos/views/academia/update_group_teacher.html, HTTP/1.1, 200, 0.063025
127.0.0.1, 2016-08-28 17:17:11, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.024931
127.0.0.1, 2016-08-28 17:17:29, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.437735
127.0.0.1, 2016-08-28 17:17:30, GET, /datos/appadmin/hooks, HTTP/1.1, 200, 0.952000
127.0.0.1, 2016-08-28 17:17:37, POST, /admin/default/edit/datos/controllers/academia.py, HTTP/1.1, 200, 0.064869
127.0.0.1, 2016-08-28 17:17:40, GET, /datos/academia/update_group_teacher/2, HTTP/1.1, 200, 0.261176
127.0.0.1, 2016-08-28 17:17:57, POST, /admin/default/edit/datos/controllers/academia.py, HTTP/1.1, 200, 0.071975
127.0.0.1, 2016-08-28 17:18:03, GET, /datos/academia/update_group_teacher/2, HTTP/1.1, 200, 0.261542
127.0.0.1, 2016-08-28 17:18:07, POST, /datos/academia/update_group_teacher/2, HTTP/1.1, 303, 0.227547
127.0.0.1, 2016-08-28 17:18:07, GET, /datos/academia/agree_teacher, HTTP/1.1, 200, 0.259633
127.0.0.1, 2016-08-28 17:18:13, GET, /datos/academia/show_teacher/3, HTTP/1.1, 200, 0.254834
127.0.0.1, 2016-08-28 17:18:15, POST, /datos/academia/show_teacher/3, HTTP/1.1, 303, 0.239124
